x734	1	{ (x0), (x1), (x2), (x4), (x6), (x9), (x10), (x11), (x12), (x14), (x16), (x17), (x18), (x19), (x20), (x22), (x27), (x29), (x30), (x31), (x32), (x33), (x34), (x38), (x43), (x44), (x45), (x46), (x48), (x49), (x50), (x51), (x52), (x55), (x56), (x57), (x59), (x60), (x61), (x66), (x67), (x69), (x70), (x71), (x72), (x74), (x76), (x77), (x78), (x80), (x81), (x88), (x90), (x92), (x93), (x94), (x95), (x97), (x99), (x101), (x102), (x106), (x107), (x108), (x110), (x111), (x112), (x113), (x115), (x117), (x118), (x119), (x120), (x122), (x123), (x124), (x126), (x129), (x130), (x131), (x133), (x134), (x135), (x137), (x138), (x139), (x140), (x141), (x143), (x144), (x145), (x146), (x147), (x148), (x150), (x152), (x153), (x155), (x156), (x157), (x158), (x159), (x160), (x161), (x162), (x163), (x164), (x168), (x170), (x172), (x173), (x175), (x176), (x177), (x178), (x179), (x183), (x184), (x185), (x187), (x190), (x191), (x192), (x193), (x194), (x195), (x198), (x199), (x201), (x203), (x204), (x206), (x207), (x208), (x211), (x212), (x213), (x215), (x216), (x218), (x220), (x221), (x222), (x223), (x225), (x227), (x229), (x231), (x232), (x233), (x235), (x236), (x237), (x238), (x239), (x240), (x243), (x245), (x246), (x247), (x248), (x250), (x251), (x254), (x255), (x258), (x259), (x261), (x262), (x264), (x265), (x270), (x271), (x272), (x281), (x282), (x283), (x284), (x285), (x292), (x293), (x294), (x295), (x299), (x300), (x306), (x307), (x308), (x309), (x312), (x313), (x314), (x316), (x318), (x319), (x320), (x324), (x326), (x329), (x332), (x334), (x335), (x336), (x337), (x341), (x345), (x348), (x350), (x351), (x352), (x354), (x355), (x356), (x359), (x360), (x361), (x375), (x377), (x378), (x379), (x380), (x381), (x383), (x388), (x389), (x393), (x396), (x397), (x400), (x401), (x403), (x404), (x406), (x408), (x422), (x425), (x426), (x428), (x429), (x431), (x433), (x435), (x436), (x438), (x441), (x443), (x444), (x449), (x452), (x455), (x469), (x470), (x476), (x479), (x487), (x489), (x492), (x496), (x498), (x501), (x502), (x504), (x506), (x507), (x509), (x514), (x515), (x520), (x531), (x534), (x547), (x550), (x552), (x556), (x572), (x583), (x585), (x586), (x589), (x590), (x594), (x595), (x597), (x602), (x604), (x615), (x621), (x624), (x634), (x636), (x637), (x640), (x643), (x646), (x647), (x653), (x664), (x669), (x677), (x679), (x684), (x687), (x691), (x698), (x708), (x710), (x711), (x712), (x720), (x722), (x724), (x726), (x732), (x735), (x744), (x745), (x746), (x747), (x754), (x756), (x759), (x790), (x792), (x793), (x795), (x803), (x811), (x847), (x863), (x868), (x873), (x876), (x895), (x908), (x922), (x939), (x946), (x949), (x958) }
x735	1	{ (x1), (x3), (x4), (x5), (x6), (x7), (x9), (x12), (x14), (x15), (x18), (x19), (x20), (x21), (x22), (x23), (x24), (x25), (x26), (x27), (x28), (x29), (x30), (x31), (x32), (x33), (x35), (x36), (x38), (x40), (x41), (x43), (x44), (x47), (x48), (x49), (x50), (x51), (x52), (x53), (x54), (x55), (x56), (x64), (x66), (x67), (x72), (x75), (x76), (x79), (x80), (x81), (x82), (x83), (x84), (x85), (x87), (x88), (x90), (x94), (x95), (x97), (x99), (x100), (x102), (x103), (x104), (x105), (x106), (x107), (x108), (x110), (x112), (x113), (x115), (x116), (x117), (x119), (x120), (x121), (x124), (x128), (x129), (x130), (x132), (x133), (x135), (x136), (x137), (x142), (x146), (x147), (x148), (x149), (x150), (x152), (x153), (x155), (x156), (x157), (x158), (x159), (x160), (x161), (x162), (x173), (x174), (x176), (x178), (x186), (x188), (x190), (x191), (x192), (x193), (x194), (x196), (x198), (x201), (x202), (x204), (x206), (x207), (x208), (x209), (x210), (x212), (x214), (x215), (x216), (x217), (x220), (x222), (x225), (x226), (x228), (x229), (x232), (x233), (x235), (x236), (x241), (x243), (x244), (x246), (x247), (x249), (x250), (x251), (x252), (x254), (x255), (x256), (x260), (x261), (x262), (x263), (x264), (x265), (x267), (x269), (x270), (x271), (x274), (x278), (x281), (x282), (x283), (x286), (x289), (x292), (x294), (x295), (x300), (x302), (x304), (x305), (x309), (x312), (x318), (x321), (x322), (x324), (x325), (x327), (x328), (x329), (x330), (x331), (x332), (x334), (x336), (x337), (x338), (x339), (x340), (x341), (x344), (x345), (x346), (x348), (x349), (x352), (x354), (x355), (x358), (x361), (x362), (x365), (x371), (x378), (x382), (x385), (x389), (x391), (x395), (x399), (x400), (x401), (x402), (x415), (x416), (x420), (x421), (x422), (x424), (x427), (x432), (x436), (x439), (x441), (x442), (x443), (x444), (x452), (x458), (x459), (x460), (x461), (x462), (x463), (x464), (x466), (x471), (x477), (x481), (x482), (x485), (x488), (x491), (x497), (x498), (x503), (x504), (x505), (x506), (x508), (x509), (x510), (x511), (x512), (x517), (x522), (x523), (x524), (x525), (x527), (x530), (x531), (x534), (x535), (x539), (x540), (x541), (x543), (x544), (x556), (x558), (x560), (x564), (x567), (x568), (x571), (x573), (x575), (x582), (x583), (x584), (x592), (x598), (x603), (x604), (x615), (x617), (x621), (x622), (x628), (x631), (x633), (x636), (x644), (x645), (x646), (x657), (x658), (x662), (x674), (x677), (x678), (x679), (x681), (x684), (x692), (x698), (x702), (x714), (x722), (x724), (x736), (x744), (x748), (x753), (x758), (x766), (x770), (x773), (x783), (x785), (x787), (x788), (x792), (x816), (x819), (x821), (x829), (x833), (x837), (x843), (x861), (x882), (x884), (x894), (x897), (x902), (x912), (x924), (x925), (x943), (x960), (x963) }
x736	1	{ (x1), (x4), (x7), (x9), (x10), (x12), (x13), (x14), (x16), (x18), (x21), (x22), (x23), (x24), (x25), (x26), (x28), (x29), (x30), (x32), (x33), (x34), (x35), (x36), (x37), (x38), (x40), (x41), (x42), (x44), (x45), (x46), (x47), (x48), (x49), (x51), (x56), (x57), (x58), (x60), (x61), (x62), (x63), (x65), (x67), (x69), (x70), (x71), (x72), (x74), (x75), (x76), (x79), (x80), (x81), (x82), (x83), (x84), (x86), (x87), (x88), (x89), (x91), (x92), (x93), (x94), (x96), (x98), (x99), (x100), (x103), (x104), (x105), (x107), (x108), (x109), (x110), (x111), (x112), (x117), (x118), (x119), (x120), (x124), (x125), (x126), (x128), (x129), (x131), (x134), (x135), (x136), (x137), (x145), (x146), (x148), (x150), (x151), (x152), (x153), (x154), (x155), (x157), (x158), (x159), (x160), (x164), (x165), (x168), (x169), (x170), (x171), (x175), (x177), (x178), (x179), (x180), (x181), (x183), (x186), (x187), (x188), (x190), (x191), (x192), (x193), (x194), (x195), (x196), (x198), (x200), (x201), (x202), (x203), (x204), (x206), (x208), (x209), (x211), (x212), (x214), (x215), (x216), (x218), (x219), (x220), (x224), (x225), (x227), (x231), (x232), (x233), (x235), (x236), (x239), (x241), (x243), (x245), (x246), (x247), (x249), (x250), (x251), (x253), (x257), (x258), (x259), (x260), (x262), (x264), (x265), (x266), (x270), (x271), (x273), (x274), (x275), (x276), (x277), (x278), (x279), (x282), (x287), (x288), (x291), (x292), (x294), (x295), (x304), (x307), (x308), (x311), (x314), (x316), (x317), (x320), (x321), (x322), (x323), (x325), (x328), (x331), (x333), (x334), (x336), (x338), (x341), (x345), (x346), (x348), (x349), (x350), (x352), (x353), (x355), (x361), (x365), (x366), (x368), (x370), (x371), (x372), (x373), (x376), (x378), (x382), (x383), (x389), (x391), (x396), (x399), (x403), (x405), (x410), (x413), (x417), (x418), (x420), (x422), (x426), (x428), (x430), (x431), (x433), (x437), (x442), (x456), (x457), (x458), (x461), (x464), (x465), (x469), (x471), (x475), (x476), (x477), (x478), (x479), (x480), (x487), (x488), (x490), (x491), (x492), (x497), (x500), (x505), (x507), (x511), (x514), (x515), (x518), (x519), (x521), (x522), (x526), (x527), (x528), (x531), (x534), (x537), (x539), (x540), (x547), (x549), (x551), (x552), (x561), (x563), (x567), (x569), (x572), (x576), (x585), (x589), (x590), (x594), (x596), (x600), (x604), (x607), (x609), (x614), (x615), (x618), (x620), (x621), (x624), (x626), (x629), (x630), (x631), (x637), (x640), (x642), (x647), (x649), (x650), (x657), (x659), (x661), (x662), (x663), (x664), (x665), (x667), (x669), (x670), (x677), (x684), (x689), (x693), (x698), (x704), (x707), (x710), (x711), (x722), (x723), (x726), (x730), (x733), (x736), (x742), (x748), (x788), (x795), (x800), (x803), (x826), (x834), (x847), (x856), (x863), (x874), (x876), (x882), (x895), (x918), (x921), (x923) }
x737	1	{ (x3), (x4), (x5), (x6), (x7), (x9), (x11), (x12), (x13), (x14), (x15), (x17), (x18), (x19), (x20), (x21), (x23), (x24), (x25), (x26), (x28), (x29), (x30), (x32), (x33), (x36), (x38), (x40), (x41), (x44), (x45), (x46), (x47), (x48), (x49), (x50), (x51), (x52), (x53), (x54), (x57), (x58), (x59), (x60), (x61), (x64), (x65), (x66), (x67), (x69), (x70), (x71), (x73), (x74), (x75), (x78), (x80), (x81), (x83), (x87), (x88), (x89), (x90), (x91), (x92), (x95), (x96), (x97), (x99), (x100), (x101), (x102), (x106), (x107), (x108), (x109), (x111), (x112), (x113), (x114), (x115), (x117), (x118), (x119), (x120), (x122), (x124), (x125), (x127), (x128), (x129), (x130), (x131), (x132), (x133), (x137), (x138), (x140), (x141), (x142), (x143), (x146), (x147), (x149), (x150), (x151), (x152), (x153), (x155), (x156), (x157), (x159), (x160), (x163), (x164), (x165), (x166), (x167), (x168), (x169), (x170), (x172), (x173), (x174), (x176), (x177), (x178), (x181), (x184), (x185), (x187), (x188), (x189), (x190), (x191), (x194), (x195), (x198), (x199), (x200), (x202), (x204), (x207), (x208), (x209), (x210), (x211), (x214), (x215), (x216), (x217), (x218), (x219), (x220), (x221), (x224), (x225), (x227), (x230), (x232), (x235), (x236), (x237), (x239), (x240), (x242), (x243), (x246), (x250), (x252), (x253), (x257), (x258), (x259), (x260), (x261), (x262), (x264), (x267), (x268), (x269), (x274), (x277), (x278), (x280), (x282), (x283), (x289), (x293), (x297), (x298), (x300), (x301), (x304), (x305), (x310), (x311), (x314), (x316), (x318), (x319), (x320), (x321), (x325), (x328), (x329), (x330), (x333), (x337), (x339), (x342), (x343), (x346), (x349), (x354), (x355), (x356), (x358), (x359), (x360), (x361), (x362), (x365), (x366), (x372), (x373), (x379), (x381), (x382), (x386), (x389), (x390), (x392), (x393), (x394), (x395), (x399), (x409), (x412), (x414), (x415), (x417), (x426), (x427), (x428), (x430), (x431), (x433), (x437), (x441), (x444), (x446), (x448), (x449), (x450), (x452), (x457), (x458), (x465), (x470), (x471), (x475), (x481), (x482), (x487), (x488), (x490), (x492), (x494), (x495), (x498), (x502), (x506), (x507), (x508), (x510), (x515), (x516), (x523), (x530), (x532), (x533), (x535), (x543), (x545), (x546), (x547), (x549), (x551), (x554), (x556), (x557), (x558), (x561), (x566), (x567), (x571), (x572), (x577), (x578), (x584), (x588), (x589), (x593), (x594), (x598), (x599), (x616), (x618), (x623), (x624), (x625), (x635), (x642), (x647), (x649), (x651), (x655), (x656), (x658), (x659), (x660), (x663), (x665), (x675), (x676), (x677), (x680), (x692), (x693), (x694), (x696), (x697), (x706), (x711), (x712), (x714), (x716), (x722), (x728), (x734), (x741), (x745), (x746), (x752), (x753), (x773), (x774), (x785), (x802), (x803), (x804), (x840), (x845), (x846), (x855), (x860), (x861), (x862), (x869), (x870), (x916), (x919) }
x738	1	{ (x0), (x1), (x2), (x3), (x4), (x5), (x7), (x8), (x9), (x11), (x13), (x14), (x15), (x16), (x18), (x19), (x20), (x21), (x22), (x23), (x24), (x26), (x27), (x28), (x29), (x30), (x33), (x35), (x36), (x39), (x42), (x45), (x46), (x48), (x49), (x50), (x54), (x56), (x57), (x58), (x59), (x62), (x64), (x66), (x67), (x68), (x69), (x70), (x71), (x72), (x74), (x77), (x78), (x79), (x81), (x82), (x85), (x86), (x87), (x88), (x90), (x91), (x92), (x93), (x94), (x96), (x97), (x98), (x99), (x100), (x101), (x102), (x103), (x106), (x110), (x111), (x112), (x113), (x114), (x115), (x116), (x117), (x119), (x121), (x122), (x125), (x126), (x129), (x130), (x131), (x132), (x133), (x136), (x137), (x138), (x139), (x140), (x141), (x142), (x143), (x146), (x147), (x148), (x149), (x152), (x155), (x158), (x161), (x162), (x163), (x166), (x167), (x168), (x169), (x170), (x173), (x174), (x178), (x181), (x183), (x189), (x193), (x194), (x195), (x199), (x200), (x203), (x204), (x206), (x209), (x211), (x212), (x213), (x215), (x217), (x219), (x220), (x222), (x224), (x226), (x227), (x230), (x232), (x235), (x237), (x240), (x242), (x243), (x245), (x246), (x251), (x254), (x257), (x261), (x267), (x268), (x270), (x275), (x279), (x281), (x282), (x283), (x284), (x285), (x286), (x287), (x289), (x290), (x291), (x293), (x297), (x300), (x301), (x307), (x308), (x311), (x315), (x316), (x318), (x319), (x320), (x321), (x324), (x325), (x327), (x331), (x334), (x336), (x337), (x338), (x341), (x343), (x344), (x345), (x346), (x347), (x349), (x350), (x353), (x355), (x356), (x358), (x360), (x361), (x363), (x365), (x369), (x370), (x375), (x377), (x378), (x379), (x380), (x386), (x387), (x389), (x391), (x392), (x395), (x399), (x400), (x409), (x410), (x412), (x413), (x414), (x415), (x420), (x424), (x426), (x430), (x434), (x436), (x437), (x438), (x439), (x441), (x442), (x447), (x449), (x453), (x454), (x459), (x463), (x471), (x473), (x480), (x483), (x488), (x493), (x494), (x496), (x498), (x499), (x500), (x501), (x504), (x507), (x509), (x510), (x514), (x516), (x517), (x518), (x520), (x523), (x530), (x531), (x532), (x536), (x543), (x545), (x546), (x550), (x559), (x565), (x566), (x567), (x568), (x569), (x570), (x572), (x579), (x583), (x589), (x597), (x605), (x606), (x610), (x612), (x615), (x629), (x631), (x633), (x637), (x641), (x642), (x644), (x646), (x652), (x661), (x666), (x689), (x696), (x704), (x708), (x711), (x712), (x713), (x714), (x723), (x730), (x732), (x741), (x755), (x768), (x778), (x797), (x807), (x812), (x813), (x816), (x817), (x822), (x827), (x838), (x845), (x851), (x889), (x891), (x912), (x941), (x955), (x956), (x963) }
x739	1	{ (x5), (x7), (x9), (x10), (x13), (x15), (x16), (x17), (x18), (x19), (x20), (x21), (x23), (x26), (x28), (x29), (x30), (x31), (x32), (x33), (x35), (x36), (x38), (x40), (x42), (x43), (x44), (x45), (x46), (x47), (x49), (x50), (x52), (x53), (x54), (x56), (x57), (x60), (x62), (x63), (x64), (x65), (x67), (x69), (x70), (x74), (x76), (x77), (x78), (x79), (x80), (x81), (x82), (x83), (x84), (x85), (x88), (x89), (x90), (x91), (x94), (x96), (x97), (x98), (x100), (x101), (x102), (x103), (x104), (x108), (x110), (x111), (x114), (x115), (x116), (x117), (x119), (x120), (x128), (x129), (x131), (x134), (x135), (x136), (x140), (x141), (x142), (x143), (x148), (x150), (x151), (x152), (x153), (x155), (x156), (x157), (x158), (x160), (x161), (x162), (x164), (x165), (x166), (x167), (x168), (x169), (x170), (x172), (x173), (x174), (x175), (x178), (x188), (x189), (x192), (x193), (x195), (x196), (x198), (x199), (x201), (x203), (x205), (x206), (x208), (x209), (x211), (x216), (x217), (x219), (x220), (x221), (x222), (x223), (x224), (x225), (x227), (x228), (x230), (x231), (x232), (x233), (x234), (x236), (x240), (x244), (x245), (x247), (x248), (x249), (x252), (x253), (x255), (x258), (x260), (x262), (x263), (x265), (x267), (x269), (x270), (x271), (x272), (x274), (x275), (x276), (x277), (x280), (x281), (x282), (x284), (x286), (x288), (x291), (x294), (x301), (x302), (x305), (x306), (x307), (x308), (x311), (x314), (x316), (x317), (x318), (x323), (x324), (x326), (x327), (x328), (x330), (x331), (x333), (x334), (x335), (x338), (x341), (x343), (x345), (x346), (x347), (x348), (x351), (x357), (x358), (x361), (x364), (x365), (x368), (x369), (x370), (x371), (x378), (x380), (x381), (x383), (x389), (x393), (x396), (x397), (x398), (x400), (x403), (x406), (x407), (x409), (x410), (x412), (x413), (x414), (x415), (x417), (x418), (x419), (x420), (x421), (x422), (x423), (x426), (x431), (x433), (x434), (x439), (x447), (x451), (x452), (x457), (x458), (x462), (x463), (x465), (x466), (x468), (x471), (x474), (x480), (x481), (x490), (x492), (x495), (x499), (x505), (x513), (x515), (x516), (x519), (x520), (x521), (x525), (x527), (x529), (x531), (x537), (x542), (x545), (x551), (x559), (x561), (x571), (x572), (x573), (x584), (x594), (x597), (x599), (x600), (x606), (x609), (x610), (x614), (x616), (x625), (x628), (x633), (x636), (x649), (x651), (x654), (x657), (x666), (x671), (x675), (x678), (x679), (x681), (x683), (x690), (x700), (x701), (x708), (x709), (x711), (x714), (x718), (x729), (x743), (x744), (x746), (x769), (x784), (x786), (x794), (x795), (x796), (x800), (x811), (x812), (x816), (x822), (x826), (x830), (x858), (x861), (x875), (x879), (x883), (x885), (x888), (x987) }
x740	1	{ (x0), (x1), (x2), (x3), (x4), (x5), (x6), (x7), (x8), (x9), (x10), (x11), (x15), (x16), (x19), (x21), (x24), (x25), (x27), (x28), (x29), (x30), (x31), (x32), (x33), (x35), (x36), (x38), (x40), (x41), (x42), (x44), (x45), (x46), (x48), (x50), (x52), (x54), (x55), (x56), (x58), (x60), (x61), (x62), (x63), (x64), (x65), (x67), (x69), (x70), (x72), (x73), (x75), (x76), (x77), (x79), (x82), (x83), (x84), (x85), (x87), (x88), (x89), (x90), (x91), (x92), (x95), (x97), (x98), (x99), (x100), (x101), (x103), (x104), (x105), (x106), (x107), (x109), (x110), (x111), (x112), (x115), (x116), (x117), (x118), (x120), (x123), (x124), (x125), (x126), (x127), (x129), (x134), (x137), (x138), (x142), (x144), (x145), (x146), (x147), (x148), (x150), (x152), (x154), (x155), (x157), (x160), (x162), (x164), (x165), (x166), (x167), (x168), (x169), (x171), (x172), (x173), (x174), (x176), (x177), (x181), (x183), (x185), (x186), (x188), (x190), (x195), (x196), (x198), (x202), (x204), (x206), (x207), (x208), (x209), (x210), (x211), (x212), (x215), (x217), (x219), (x220), (x221), (x222), (x223), (x226), (x229), (x230), (x231), (x232), (x233), (x234), (x237), (x240), (x241), (x242), (x243), (x244), (x246), (x247), (x248), (x249), (x252), (x253), (x254), (x256), (x257), (x258), (x260), (x262), (x264), (x265), (x266), (x267), (x269), (x271), (x273), (x274), (x276), (x278), (x279), (x280), (x282), (x283), (x284), (x290), (x291), (x292), (x293), (x294), (x301), (x303), (x306), (x307), (x312), (x315), (x316), (x318), (x319), (x322), (x325), (x326), (x329), (x331), (x332), (x336), (x338), (x342), (x343), (x351), (x362), (x363), (x368), (x369), (x371), (x372), (x379), (x382), (x383), (x384), (x391), (x392), (x393), (x395), (x396), (x400), (x401), (x406), (x407), (x409), (x411), (x413), (x415), (x416), (x418), (x420), (x421), (x424), (x425), (x429), (x432), (x434), (x437), (x438), (x439), (x440), (x444), (x445), (x448), (x451), (x455), (x457), (x458), (x459), (x462), (x464), (x469), (x471), (x474), (x476), (x482), (x486), (x488), (x491), (x496), (x498), (x501), (x503), (x504), (x505), (x507), (x508), (x511), (x512), (x514), (x515), (x520), (x522), (x527), (x532), (x536), (x539), (x542), (x543), (x544), (x545), (x546), (x548), (x553), (x557), (x558), (x562), (x564), (x568), (x570), (x573), (x577), (x578), (x586), (x587), (x593), (x594), (x604), (x618), (x621), (x622), (x624), (x626), (x627), (x628), (x629), (x640), (x642), (x655), (x658), (x661), (x662), (x663), (x665), (x669), (x672), (x674), (x675), (x676), (x685), (x688), (x692), (x699), (x700), (x716), (x721), (x732), (x735), (x736), (x750), (x752), (x755), (x758), (x759), (x763), (x773), (x785), (x804), (x808), (x821), (x830), (x832), (x834), (x852), (x869), (x901), (x910), (x916), (x923), (x945), (x956) }
x741	1	{ (x0), (x1), (x2), (x3), (x5), (x7), (x11), (x12), (x13), (x14), (x15), (x17), (x18), (x19), (x21), (x23), (x25), (x27), (x28), (x29), (x30), (x31), (x33), (x34), (x35), (x36), (x37), (x38), (x39), (x41), (x43), (x44), (x45), (x48), (x49), (x50), (x53), (x56), (x57), (x59), (x60), (x61), (x62), (x63), (x64), (x66), (x67), (x68), (x69), (x70), (x72), (x73), (x74), (x75), (x77), (x78), (x81), (x82), (x84), (x86), (x87), (x90), (x91), (x92), (x93), (x94), (x96), (x97), (x99), (x100), (x101), (x103), (x106), (x107), (x108), (x109), (x110), (x112), (x114), (x115), (x116), (x117), (x118), (x119), (x122), (x123), (x124), (x126), (x128), (x129), (x131), (x132), (x134), (x135), (x136), (x139), (x142), (x143), (x147), (x148), (x151), (x152), (x154), (x158), (x161), (x162), (x165), (x166), (x168), (x170), (x171), (x172), (x173), (x174), (x176), (x177), (x178), (x179), (x180), (x181), (x182), (x184), (x185), (x186), (x187), (x188), (x189), (x190), (x192), (x193), (x194), (x195), (x196), (x197), (x202), (x203), (x204), (x206), (x207), (x210), (x211), (x212), (x215), (x216), (x217), (x218), (x221), (x222), (x223), (x224), (x226), (x227), (x229), (x235), (x238), (x240), (x241), (x242), (x246), (x249), (x250), (x252), (x254), (x255), (x256), (x259), (x260), (x263), (x267), (x268), (x269), (x271), (x272), (x275), (x277), (x278), (x281), (x284), (x286), (x287), (x289), (x291), (x292), (x293), (x302), (x303), (x309), (x310), (x311), (x314), (x317), (x319), (x325), (x326), (x328), (x331), (x339), (x341), (x343), (x346), (x349), (x350), (x352), (x353), (x354), (x357), (x359), (x363), (x365), (x370), (x374), (x375), (x377), (x379), (x380), (x381), (x382), (x383), (x384), (x386), (x388), (x392), (x397), (x401), (x402), (x404), (x406), (x412), (x417), (x418), (x420), (x421), (x423), (x424), (x431), (x436), (x437), (x439), (x441), (x442), (x443), (x447), (x455), (x460), (x461), (x466), (x468), (x470), (x479), (x482), (x483), (x484), (x487), (x490), (x491), (x493), (x502), (x505), (x512), (x525), (x529), (x530), (x531), (x533), (x534), (x537), (x538), (x546), (x548), (x553), (x558), (x560), (x567), (x574), (x578), (x580), (x587), (x591), (x597), (x598), (x599), (x603), (x607), (x608), (x609), (x623), (x633), (x635), (x647), (x652), (x653), (x656), (x659), (x660), (x667), (x678), (x679), (x688), (x699), (x700), (x707), (x723), (x730), (x731), (x737), (x738), (x742), (x745), (x750), (x761), (x764), (x769), (x774), (x779), (x782), (x783), (x789), (x798), (x799), (x801), (x811), (x812), (x814), (x822), (x829), (x830), (x833), (x856), (x858), (x866), (x867), (x876), (x901), (x902), (x923) }
x742	1	{ (x1), (x2), (x3), (x5), (x6), (x7), (x8), (x10), (x13), (x14), (x15), (x17), (x19), (x20), (x22), (x25), (x27), (x28), (x29), (x30), (x31), (x36), (x37), (x38), (x39), (x40), (x41), (x43), (x44), (x45), (x46), (x48), (x49), (x51), (x52), (x53), (x55), (x56), (x57), (x58), (x62), (x63), (x64), (x65), (x67), (x68), (x69), (x70), (x73), (x74), (x75), (x77), (x78), (x79), (x81), (x82), (x84), (x87), (x88), (x89), (x91), (x92), (x93), (x96), (x99), (x101), (x102), (x103), (x105), (x107), (x108), (x109), (x110), (x111), (x112), (x113), (x114), (x115), (x116), (x117), (x118), (x119), (x120), (x125), (x127), (x128), (x130), (x134), (x135), (x138), (x139), (x140), (x141), (x142), (x144), (x146), (x147), (x148), (x150), (x152), (x153), (x156), (x158), (x159), (x160), (x161), (x162), (x163), (x165), (x168), (x169), (x170), (x171), (x173), (x177), (x178), (x179), (x180), (x185), (x186), (x187), (x189), (x190), (x194), (x196), (x204), (x210), (x211), (x212), (x216), (x217), (x218), (x219), (x221), (x222), (x223), (x227), (x229), (x232), (x235), (x237), (x240), (x241), (x242), (x243), (x248), (x249), (x250), (x251), (x253), (x254), (x255), (x257), (x258), (x260), (x261), (x264), (x268), (x269), (x270), (x272), (x278), (x279), (x280), (x281), (x286), (x287), (x290), (x292), (x293), (x294), (x295), (x296), (x303), (x304), (x306), (x307), (x308), (x310), (x312), (x313), (x315), (x321), (x322), (x323), (x324), (x334), (x335), (x339), (x340), (x342), (x343), (x344), (x345), (x348), (x349), (x351), (x357), (x358), (x360), (x361), (x362), (x364), (x367), (x371), (x372), (x374), (x377), (x379), (x381), (x383), (x385), (x387), (x390), (x394), (x396), (x401), (x403), (x406), (x409), (x410), (x412), (x413), (x414), (x416), (x418), (x419), (x425), (x432), (x433), (x434), (x440), (x441), (x446), (x447), (x450), (x451), (x455), (x456), (x459), (x461), (x462), (x463), (x468), (x471), (x475), (x477), (x483), (x484), (x488), (x490), (x491), (x493), (x494), (x496), (x497), (x500), (x504), (x505), (x508), (x513), (x515), (x516), (x518), (x520), (x521), (x523), (x527), (x528), (x529), (x530), (x531), (x539), (x544), (x545), (x553), (x554), (x558), (x565), (x571), (x573), (x574), (x577), (x579), (x580), (x581), (x583), (x587), (x591), (x592), (x594), (x596), (x598), (x605), (x606), (x609), (x613), (x614), (x618), (x627), (x636), (x644), (x645), (x646), (x653), (x657), (x661), (x669), (x670), (x678), (x689), (x694), (x697), (x700), (x702), (x705), (x712), (x737), (x759), (x770), (x775), (x776), (x803), (x811), (x815), (x822), (x833), (x848), (x858), (x863), (x874), (x886), (x922), (x931) }
x743	1	{ (x1), (x2), (x3), (x4), (x5), (x6), (x11), (x12), (x14), (x15), (x17), (x18), (x21), (x22), (x24), (x25), (x26), (x27), (x28), (x29), (x32), (x33), (x34), (x35), (x37), (x41), (x42), (x43), (x44), (x45), (x49), (x50), (x52), (x54), (x55), (x56), (x57), (x58), (x61), (x62), (x63), (x64), (x65), (x66), (x67), (x69), (x70), (x71), (x72), (x77), (x79), (x80), (x81), (x82), (x83), (x85), (x86), (x87), (x88), (x90), (x91), (x92), (x93), (x96), (x98), (x99), (x100), (x101), (x102), (x103), (x104), (x105), (x107), (x108), (x109), (x110), (x111), (x112), (x113), (x114), (x115), (x116), (x119), (x120), (x121), (x122), (x123), (x124), (x125), (x126), (x128), (x129), (x130), (x131), (x133), (x134), (x135), (x137), (x138), (x139), (x140), (x141), (x142), (x146), (x147), (x148), (x151), (x152), (x153), (x155), (x156), (x159), (x162), (x164), (x165), (x168), (x169), (x170), (x172), (x173), (x174), (x175), (x176), (x178), (x179), (x180), (x181), (x184), (x186), (x187), (x188), (x189), (x191), (x196), (x197), (x200), (x201), (x203), (x206), (x207), (x210), (x211), (x215), (x217), (x220), (x222), (x224), (x225), (x226), (x227), (x228), (x230), (x232), (x234), (x235), (x236), (x243), (x244), (x245), (x246), (x247), (x248), (x252), (x253), (x254), (x255), (x258), (x260), (x262), (x263), (x264), (x267), (x268), (x270), (x271), (x272), (x273), (x275), (x279), (x280), (x282), (x284), (x287), (x288), (x292), (x295), (x296), (x297), (x298), (x299), (x301), (x302), (x303), (x306), (x307), (x309), (x311), (x313), (x314), (x315), (x319), (x320), (x323), (x329), (x331), (x334), (x340), (x345), (x346), (x347), (x349), (x351), (x353), (x355), (x357), (x362), (x367), (x369), (x373), (x374), (x375), (x377), (x380), (x386), (x387), (x396), (x400), (x402), (x404), (x405), (x406), (x407), (x417), (x419), (x421), (x425), (x429), (x430), (x431), (x451), (x452), (x455), (x457), (x459), (x460), (x464), (x467), (x469), (x471), (x472), (x477), (x478), (x480), (x483), (x485), (x486), (x488), (x490), (x491), (x492), (x496), (x501), (x506), (x509), (x514), (x515), (x516), (x517), (x518), (x519), (x532), (x533), (x536), (x537), (x538), (x545), (x548), (x554), (x555), (x556), (x557), (x561), (x563), (x564), (x568), (x583), (x585), (x589), (x592), (x600), (x601), (x604), (x606), (x610), (x611), (x612), (x619), (x620), (x622), (x626), (x628), (x631), (x633), (x652), (x654), (x655), (x657), (x660), (x674), (x682), (x685), (x690), (x693), (x694), (x696), (x699), (x701), (x702), (x705), (x707), (x714), (x716), (x717), (x721), (x723), (x733), (x738), (x758), (x759), (x771), (x785), (x793), (x795), (x804), (x805), (x810), (x815), (x829), (x832), (x836), (x838), (x841), (x849), (x860), (x866), (x873), (x876), (x883), (x885), (x898), (x914), (x929), (x932), (x937) }
